"start.station.id","start.station.latitude","start.station.longitude","trips_departed","city","start.station.name"
116,40.74177603,-74.00149746,12471,"NYC","W 17 St & 8 Ave"
119,40.69608941,-73.97803415,1485,"NYC","Park Ave & St Edwards St"
120,40.68676793,-73.95928168,2761,"NYC","Lexington Ave & Classon Ave"
127,40.73172428,-74.00674436,11853,"NYC","Barrow St & Hudson St"
128,40.72710258,-74.00297088,11865,"NYC","MacDougal St & Prince St"
143,40.69239502,-73.99337909,4027,"NYC","Clinton St & Joralemon St"
144,40.69839895,-73.98068914,3336,"NYC","Nassau St & Navy St"
146,40.71625008,-74.0091059,5248,"NYC","Hudson St & Reade St"
150,40.7208736,-73.98085795,8408,"NYC","E 2 St & Avenue C"
151,40.722103786686,-73.997249007225,12247,"NYC","Cleveland Pl & Spring St"
157,40.69089272,-73.99612349,4287,"NYC","Henry St & Atlantic Ave"
164,40.75323098,-73.97032517,7076,"NYC","E 47 St & 2 Ave"
167,40.7489006,-73.97604882,10038,"NYC","E 39 St & 3 Ave"
168,40.73971301,-73.99456405,9040,"NYC","W 18 St & 6 Ave"
173,40.7606832709659,-73.9845272898674,11906,"NYC","Broadway & W 49 St"
174,40.7381765,-73.97738662,7916,"NYC","E 25 St & 1 Ave"
195,40.70905623,-74.01043382,8820,"NYC","Liberty St & Broadway"
2000,40.70255088,-73.98940236,7280,"NYC","Front St & Washington St"
2002,40.716887,-73.963198,7751,"NYC","Wythe Ave & Metropolitan Ave"
2005,40.70531194,-73.97100056,211,"NYC","Railroad Ave & Kay Ave"
2006,40.76590936,-73.97634151,17224,"NYC","Central Park S & 6 Ave"
2008,40.70569254,-74.01677685,14238,"NYC","Little West St & 1 Pl"
2009,40.71117444,-73.99682619,4872,"NYC","Catherine St & Monroe St"
2010,40.7217000523561,-74.002381414175,4681,"NYC","Grand St & Greene St"
2012,40.739445,-73.976806,10801,"NYC","E 27 St & 1 Ave"
2017,40.75022392,-73.97121414,6033,"NYC","E 43 St & 2 Ave"
2021,40.75929124,-73.98859651,9271,"NYC","W 45 St & 8 Ave"
2022,40.759107,-73.959223,3774,"NYC","E 60 St & York Ave"
212,40.74334935,-74.00681753,7660,"NYC","W 16 St & The High Line"
216,40.70037867,-73.99548059,2734,"NYC","Columbia Heights & Cranberry St"
217,40.70277159,-73.99383605,10192,"NYC","Old Fulton St"
223,40.73781509,-73.99994661,9553,"NYC","W 13 St & 7 Ave"
224,40.71146364,-74.00552427,6084,"NYC","Spruce St & Nassau St"
228,40.7546011026,-73.971878855,5177,"NYC","E 48 St & 3 Ave"
229,40.72743423,-73.99379025,10619,"NYC","Great Jones St"
236,40.7284186,-73.98713956,10947,"NYC","St Marks Pl & 2 Ave"
237,40.73047309,-73.98672378,12753,"NYC","E 11 St & 2 Ave"
238,40.7361967,-74.00859207,8326,"NYC","Bank St & Washington St"
239,40.69196566,-73.9813018,4516,"NYC","Willoughby St & Fleet St"
241,40.68981035,-73.97493121,4220,"NYC","DeKalb Ave & S Portland Ave"
242,40.697787,-73.973736,2320,"NYC","Carlton Ave & Flushing Ave"
244,40.69196035,-73.96536851,3072,"NYC","Willoughby Ave & Hall St"
245,40.69327018,-73.97703874,2589,"NYC","Myrtle Ave & St Edwards St"
247,40.73535398,-74.00483091,8382,"NYC","Perry St & Bleecker St"
248,40.72185379,-74.00771779,2311,"NYC","Laight St & Hudson St"
249,40.71870987,-74.0090009,2658,"NYC","Harrison St & Hudson St"
250,40.72456089,-73.99565293,10003,"NYC","Lafayette St & Jersey St"
251,40.72317958,-73.99480012,10364,"NYC","Mott St & Prince St"
252,40.73226398,-73.99852205,6765,"NYC","MacDougal St & Washington Sq"
254,40.73532427,-73.99800419,8666,"NYC","W 11 St & 6 Ave"
257,40.71939226,-74.00247214,7091,"NYC","Lispenard St & Broadway"
258,40.68940747,-73.96885458,3864,"NYC","DeKalb Ave & Vanderbilt Ave"
259,40.70122128,-74.01234218,6803,"NYC","South St & Whitehall St"
260,40.70365182,-74.01167797,2936,"NYC","Broad St & Bridge St"
261,40.69474881,-73.98362464,3470,"NYC","Johnson St & Gold St"
262,40.6917823,-73.9737299,3451,"NYC","Washington Park"
264,40.70706456,-74.00731853,5418,"NYC","Maiden Ln & Pearl St"
265,40.72229346,-73.99147535,8701,"NYC","Stanton St & Chrystie St"
267,40.75097711,-73.98765428,5982,"NYC","Broadway & W 36 St"
268,40.71910537,-73.99973337,6793,"NYC","Howard St & Centre St"
270,40.69308257,-73.97178913,3431,"NYC","Adelphi St & Myrtle Ave"
274,40.68691865,-73.976682,5150,"NYC","Lafayette Ave & Fort Greene Pl"
275,40.68650065,-73.96563307,2323,"NYC","Washington Ave & Greene Ave"
276,40.71748752,-74.0104554,3771,"NYC","Duane St & Greenwich St"
278,40.69766564,-73.98476437,2411,"NYC","Concord St & Bridge St"
280,40.73331967,-73.99510132,7697,"NYC","E 10 St & 5 Ave"
281,40.7643971,-73.97371465,14717,"NYC","Grand Army Plaza & Central Park S"
282,40.7076449441757,-73.9684152603149,5703,"NYC","Kent Ave & S 11 St"
284,40.7390169121,-74.0026376103,14017,"NYC","Greenwich Ave & 8 Ave"
285,40.73454567,-73.99074142,17971,"NYC","Broadway & E 14 St"
289,40.6845683,-73.95881081,2781,"NYC","Monroe St & Classon Ave"
291,40.713126,-73.984844,5135,"NYC","Madison St & Montgomery St"
293,40.7302066052995,-73.9910262823105,14857,"NYC","Lafayette St & E 8 St"
295,40.71406667,-73.99293911,6538,"NYC","Pike St & E Broadway"
297,40.734232,-73.986923,11836,"NYC","E 15 St & 3 Ave"
298,40.68683208,-73.9796772,4792,"NYC","3 Ave & Schermerhorn St"
3002,40.711512,-74.015756,9728,"NYC","South End Ave & Liberty St"
301,40.72217444,-73.98368779,10543,"NYC","E 2 St & Avenue B"
3016,40.7203677529846,-73.9616507291794,12476,"NYC","Kent Ave & N 7 St"
302,40.72082834,-73.97793172,5617,"NYC","Avenue D & E 3 St"
303,40.72362738,-73.99949601,5950,"NYC","Mercer St & Spring St"
304,40.70463334,-74.01361706,7884,"NYC","Broadway & Battery Pl"
3041,40.67890679,-73.94142771,2631,"NYC","Kingston Ave & Herkimer St"
3042,40.6794268,-73.9298911,2729,"NYC","Fulton St & Utica Ave"
3043,40.6814598,-73.934903,1762,"NYC","Lewis Ave & Decatur St"
3044,40.6800105,-73.938475,1179,"NYC","Albany Ave & Fulton St"
3047,40.6823687,-73.944118,2198,"NYC","Halsey St & Tompkins Ave"
3048,40.68402,-73.94977,1542,"NYC","Putnam Ave & Nostrand Ave"
3049,40.68488,-73.96304,2137,"NYC","Cambridge Pl & Gates Ave"
305,40.76095756,-73.96724467,9451,"NYC","E 58 St & 3 Ave"
3050,40.6851532,-73.94111,1862,"NYC","Putnam Ave & Throop Ave"
3052,40.686312,-73.935775,2568,"NYC","Lewis Ave & Madison St"
3053,40.6900815,-73.947915,2445,"NYC","Marcy Ave & Lafayette Ave"
3054,40.6894932,-73.942061,1757,"NYC","Greene Ave & Throop Ave"
3055,40.6883337,-73.950916,2312,"NYC","Greene Ave & Nostrand Ave"
3056,40.69072549,-73.95133465,2246,"NYC","Kosciuszko St & Nostrand Ave"
3057,40.69128258,-73.9452416,2352,"NYC","Kosciuszko St & Tompkins Ave"
3058,40.69237074,-73.93705428,1491,"NYC","Lewis Ave & Kosciuszko St"
3059,40.6933982,-73.939877,1230,"NYC","Pulaski St & Marcus Garvey Blvd"
3060,40.69425403,-73.94626915,2064,"NYC","Willoughby Ave & Tompkins Ave"
3061,40.69622937,-73.94371094,1055,"NYC","Throop Ave & Myrtle Ave"
3062,40.69539817,-73.94954908,1785,"NYC","Myrtle Ave & Marcy Ave"
3063,40.69527008,-73.95238108,1362,"NYC","Nostrand Ave & Myrtle Ave"
3064,40.69681963,-73.93756926,1498,"NYC","Myrtle Ave & Lewis Ave"
3065,40.70029511,-73.95032283,1558,"NYC","Union Ave & Wallabout St"
3066,40.69957608,-73.94708417,1572,"NYC","Tompkins Ave & Hopkins St"
3067,40.7016657,-73.9437303,2375,"NYC","Broadway & Whipple St"
3068,40.7031724,-73.940636,1357,"NYC","Humboldt St & Varet St"
3069,40.70411791,-73.94818595,1235,"NYC","Lorimer St & Broadway"
307,40.71427487,-73.98990025,11065,"NYC","Canal St & Rutgers St"
3070,40.70510918,-73.94407279,1888,"NYC","McKibbin St & Manhattan Ave"
3071,40.70538077,-73.94976519,2094,"NYC","Boerum St & Broadway"
3072,40.70583339,-73.94644578,1513,"NYC","Leonard St & Boerum St"
3074,40.70767788,-73.94016171,3008,"NYC","Montrose Ave & Bushwick Ave"
3075,40.70708701,-73.95796783,856,"NYC","Division Ave & Marcy Ave"
3076,40.70870368,-73.9448625,3389,"NYC","Scholes St & Manhattan Ave"
3077,40.70877084,-73.95095259,4448,"NYC","Stagg St & Union Ave"
3078,40.7092482627616,-73.9606314897537,3909,"NYC","Broadway & Roebling St"
308,40.71307916,-73.99851193,4448,"NYC","St James Pl & Oliver St"
3080,40.70934,-73.95608,3333,"NYC","S 4 St & Rodney St"
3081,40.711863,-73.944024,3801,"NYC","Graham Ave & Grand St"
3082,40.71167351,-73.95141312,5119,"NYC","Hope St & Union Ave"
3083,40.71247661,-73.94100005,2273,"NYC","Bushwick Ave & Powers St"
3085,40.71469,-73.95739,3701,"NYC","Roebling St & N 4 St"
3086,40.715143,-73.944507,4739,"NYC","Graham Ave & Conselyea St"
3087,40.71413311,-73.95234386,3761,"NYC","Metropolitan Ave & Meeker Ave"
3088,40.7160751,-73.952029,1837,"NYC","Union Ave & Jackson St"
309,40.7149787,-74.013012,6897,"NYC","Murray St & West St"
3092,40.7190095,-73.95852515,5065,"NYC","Berry St & N 8 St"
3093,40.71745169,-73.95850939,7174,"NYC","N 6 St & Bedford Ave"
3094,40.7169811,-73.94485918,2184,"NYC","Graham Ave & Withers St"
3095,40.71929301,-73.94500379,1323,"NYC","Graham Ave & Herbert St"
3096,40.71924,-73.95242,6527,"NYC","Union Ave & N 12 St"
310,40.68926942,-73.98912867,3403,"NYC","State St & Smith St"
3100,40.7248125644002,-73.947526216507,3090,"NYC","Nassau Ave & Newell St"
3101,40.72079821,-73.95484712,4601,"NYC","N 12 St & Bedford Ave"
3102,40.72179134,-73.9504154,3539,"NYC","Driggs Ave & Lorimer St"
3105,40.724055,-73.955736,1196,"NYC","N 15 St & Wythe Ave"
3106,40.72325,-73.94308,3308,"NYC","Driggs Ave & N Henry St"
3107,40.72311651,-73.95212324,5443,"NYC","Bedford Ave & Nassau Ave"
3108,40.72557,-73.94434,3619,"NYC","Nassau Ave & Russell St"
3109,40.72606,-73.95621,3112,"NYC","Banker St & Meserole Ave"
311,40.7172274,-73.98802084,11251,"NYC","Norfolk St & Broome St"
3110,40.72708584,-73.95299117,4200,"NYC","Meserole Ave & Manhattan Ave"
3112,40.72906,-73.95779,6846,"NYC","Milton St & Franklin St"
3115,40.73232194,-73.9550858,4272,"NYC","India St & Manhattan Ave"
3116,40.73266,-73.95826,4270,"NYC","Huron St & Franklin St"
3117,40.73564,-73.95866,4098,"NYC","Franklin St & Dupont St"
3118,40.73555,-73.95284,4584,"NYC","McGuinness Blvd & Eagle St"
3119,40.74232744,-73.95411749,4169,"NYC","Vernon Blvd & 50 Ave"
312,40.722055,-73.989111,10377,"NYC","Allen St & Stanton St"
3121,40.74524768,-73.94733276,1307,"NYC","Jackson Ave & 46 Rd"
3122,40.7443632870669,-73.9558732509613,1578,"NYC","48 Ave & 5 St"
3123,40.74469738,-73.93540375,1583,"NYC","31 St & Thomson Ave"
3124,40.74731,-73.95451,5225,"NYC","46 Ave & 5 St"
3125,40.74708586,-73.94977234,2843,"NYC","45 Rd & 11 St"
3126,40.74718234,-73.9432635,3958,"NYC","44 Dr & Jackson Ave"
3127,40.74966,-73.9521,1538,"NYC","9 St & 44 Rd"
3128,40.75052534,-73.94594845,907,"NYC","21 St & 43 Ave"
3129,40.75110165,-73.94073717,10065,"NYC","Queens Plaza North & Crescent St"
313,40.69610226,-73.96751037,2936,"NYC","Washington Ave & Park Ave"
3130,40.75325964,-73.94335788,1658,"NYC","21 St & Queens Plaza North"
3131,40.7671284034954,-73.9622461795807,3656,"NYC","E 68 St & 3 Ave"
3132,40.76350532,-73.97109243,4794,"NYC","E 59 St & Madison Ave"
3134,40.76312584,-73.96526895,5104,"NYC","3 Ave & E 62 St"
3135,40.77112927,-73.95772297,4456,"NYC","E 75 St & 3 Ave"
3136,40.766368,-73.971518,6028,"NYC","5 Ave & E 63 St"
3137,40.77282817,-73.96685276,14691,"NYC","5 Ave & E 73 St"
3139,40.7711828754066,-73.9640942215919,3970,"NYC","E 72 St & Park Ave"
3140,40.77140426,-73.9535166,12876,"NYC","1 Ave & E 78 St"
3141,40.76500525,-73.95818491,20698,"NYC","1 Ave & E 68 St"
3142,40.7612274,-73.96094022,12380,"NYC","1 Ave & E 62 St"
3143,40.7763214218227,-73.9642739295959,9280,"NYC","5 Ave & E 78 St"
3144,40.77677702,-73.9590097,2239,"NYC","E 81 St & Park Ave"
3145,40.77862688,-73.95772073,4349,"NYC","E 84 St & Park Ave"
3146,40.77573034,-73.9567526,4494,"NYC","E 81 St & 3 Ave"
3147,40.77801203,-73.95407149,10044,"NYC","E 85 St & 3 Ave"
3148,40.77565541,-73.95068615,7281,"NYC","E 84 St & 1 Ave"
315,40.70355377,-74.00670227,9237,"NYC","South St & Gouverneur Ln"
3150,40.77536905,-73.94803392,4097,"NYC","E 85 St & York Ave"
3151,40.7728384,-73.94989233,6174,"NYC","E 81 St & York Ave"
3152,40.76873687,-73.96119945,3397,"NYC","3 Ave & E 71 St"
3154,40.77314236,-73.95856158,4774,"NYC","E 77 St & 3 Ave"
3156,40.76663814,-73.95348296,9381,"NYC","E 72 St & York Ave"
3157,40.77518615,-73.94446054,3731,"NYC","East End Ave & E 86 St"
3158,40.77163851,-73.98261428,8238,"NYC","W 63 St & Broadway"
3159,40.77492513,-73.98266566,6155,"NYC","W 67 St & Broadway"
316,40.70955958,-74.00653609,5718,"NYC","Fulton St & William St"
3160,40.77896784,-73.97374737,8984,"NYC","Central Park West & W 76 St"
3161,40.7801839724239,-73.9772853255272,6132,"NYC","W 76 St & Columbus Ave"
3163,40.7734066,-73.97782542,13401,"NYC","Central Park West & W 68 St"
3164,40.7770575,-73.97898475,13785,"NYC","Columbus Ave & W 72 St"
3165,40.7757937668367,-73.9762057363987,14633,"NYC","Central Park West & W 72 St"
3166,40.7805779901033,-73.9856243133545,8985,"NYC","Riverside Dr & W 72 St"
3167,40.7796680900731,-73.9809304475784,13354,"NYC","Amsterdam Ave & W 73 St"
3168,40.78472675,-73.96961715,12766,"NYC","Central Park West & W 85 St"
3169,40.78720869,-73.98128127,5801,"NYC","Riverside Dr & W 82 St"
317,40.72453734,-73.98185424,10981,"NYC","E 6 St & Avenue B"
3170,40.78499979,-73.97283406,6132,"NYC","W 84 St & Columbus Ave"
3171,40.78524672,-73.97667321,7226,"NYC","Amsterdam Ave & W 82 St"
3172,40.7785669,-73.97754961,4666,"NYC","W 74 St & Columbus Ave"
3173,40.777507027548,-73.9888858795166,8056,"NYC","Riverside Blvd & W 67 St"
3175,40.77748046,-73.98288594,8792,"NYC","W 70 St & Amsterdam Ave"
3177,40.7867947,-73.977112,4694,"NYC","W 84 St & Broadway"
3178,40.78414472,-73.98362492,4678,"NYC","Riverside Dr & W 78 St"
3179,40.698617,-73.941342,1373,"NYC","Park Ave & Marcus Garvey Blvd"
319,40.711066,-74.009447,7524,"NYC","Fulton St & Broadway"
320,40.717571,-74.005549,5151,"NYC","Leonard St & Church St"
321,40.69991755,-73.98971773,4130,"NYC","Cadman Plaza E & Red Cross Pl"
3221,40.743,-73.93561,1694,"NYC","47 Ave & 31 St"
3226,40.78275,-73.97137,6496,"NYC","W 82 St & Central Park West"
323,40.69236178,-73.98631746,5331,"NYC","Lawrence St & Willoughby St"
3231,40.7678008014813,-73.9659208059311,2655,"NYC","E 67 St & Park Ave"
3232,40.6896218879033,-73.9830426871777,6613,"NYC","Bond St & Fulton St"
3233,40.7572456791173,-73.978059142828,7708,"NYC","E 48 St & 5 Ave"
3235,40.752165280622,-73.9799219369888,5519,"NYC","E 41 St & Madison Ave"
3236,40.7589848139963,-73.9937996864319,7673,"NYC","W 42 St & Dyer Ave"
324,40.689888,-73.981013,4963,"NYC","DeKalb Ave & Hudson Ave"
3241,40.686203,-73.944694,2080,"NYC","Monroe St & Tompkins Ave"
3242,40.6910292567797,-73.991833627224,3375,"NYC","Schermerhorn St & Court St"
3243,40.7589238637769,-73.9622622728348,3340,"NYC","E 58 St & 1 Ave (NE Corner)"
3244,40.7314372408523,-73.9949034154415,10761,"NYC","University Pl & E 8 St"
3246,40.6942811413973,-73.9923003315926,3643,"NYC","Montague St & Clinton St"
3249,40.6803560840434,-73.9476791024208,1715,"NYC","Verona Pl & Fulton St"
325,40.73624527,-73.98473765,8083,"NYC","E 19 St & 3 Ave"
3255,40.7505853470215,-73.9946848154068,16350,"NYC","8 Ave & W 31 St"
3256,40.7277140777778,-74.011295735836,17520,"NYC","Pier 40 - Hudson River Park"
3259,40.7493702419328,-73.9992338418961,9723,"NYC","9 Ave & W 28 St"
326,40.72953837,-73.98426726,11492,"NYC","E 11 St & 1 Ave"
3260,40.7270636334831,-73.9966213703155,8815,"NYC","Mercer St & Bleecker St"
3263,40.7295149622495,-73.990752696991,12052,"NYC","Cooper Square & Astor Pl"
327,40.7153379,-74.01658354,11274,"NYC","Vesey Pl & River Terrace"
328,40.72405549,-74.00965965,7264,"NYC","Watts St & Greenwich St"
3282,40.78307,-73.95939,12990,"NYC","5 Ave & E 88 St"
3283,40.7882213,-73.97041561,7123,"NYC","W 89 St & Columbus Ave"
3284,40.78141070019,-73.9559590816498,3535,"NYC","E 88 St & Park Ave"
3285,40.78839,-73.9747,4677,"NYC","W 87 St & Amsterdam Ave"
3286,40.7806284,-73.9521667,5358,"NYC","E 89 St & 3 Ave"
3287,40.789622,-73.97757,4944,"NYC","W 87 St & West End Ave"
3288,40.778301,-73.9488134,6719,"NYC","E 88 St & 1 Ave"
3289,40.7901794809508,-73.9728891849518,3760,"NYC","W 90 St & Amsterdam Ave"
3290,40.7779453,-73.946041,4439,"NYC","E 89 St & York Ave"
3292,40.7857851,-73.957481,5355,"NYC","5 Ave & E 93 St"
3293,40.7921,-73.9739,3929,"NYC","W 92 St & Broadway"
3294,40.7835016,-73.955327,3485,"NYC","E 91 St & Park Ave"
3295,40.79127,-73.964839,9911,"NYC","Central Park W & W 96 St"
3296,40.7824541752799,-73.9489196240902,3102,"NYC","E 93 St & 2 Ave"
3297,40.6686627,-73.97988067,2405,"NYC","6 St & 7 Ave"
3298,40.686371,-73.99383324,2123,"NYC","Warren St & Court St"
3299,40.78813,-73.95206,1755,"NYC","E 98 St & Park Ave"
330,40.71450451,-74.00562789,4786,"NYC","Reade St & Broadway"
3300,40.6651468153379,-73.9763760566711,3411,"NYC","Prospect Park West & 8 St"
3301,40.7919557,-73.968087,9484,"NYC","Columbus Ave & W 95 St"
3302,40.7969347,-73.9643412291,1153,"NYC","Columbus Ave & W 103 St"
3303,40.6849894,-73.99440329,2011,"NYC","Butler St & Court St"
3304,40.668127,-73.98377641,2195,"NYC","6 Ave & 9 St"
3305,40.7811222993417,-73.9496558904648,6712,"NYC","E 91 St & 2 Ave"
3306,40.6662078,-73.98199886,2131,"NYC","10 St & 7 Ave"
3307,40.7941654,-73.974124,4926,"NYC","West End Ave & W 94 St"
3308,40.6861758,-73.99645295,2656,"NYC","Kane St & Clinton St"
3309,40.7859201,-73.94860294,2174,"NYC","E 97 St & 3 Ave"
331,40.71173107,-73.99193043,5848,"NYC","Pike St & Monroe St"
3310,40.663779,-73.98396846,2461,"NYC","14 St & 7 Ave"
3311,40.68763155,-74.0016256,2513,"NYC","Columbia St & Kane St"
3312,40.7817212,-73.94594,4509,"NYC","1 Ave & E 94 St"
3313,40.6663181,-73.9854617,1560,"NYC","6 Ave & 12 St"
3314,40.7937704,-73.971888,6347,"NYC","W 95 St & Broadway"
3315,40.6847514,-73.99917254,3174,"NYC","Henry St & Degraw St"
3317,40.6686273,-73.98700053,1519,"NYC","10 St & 5 Ave"
3318,40.7839636,-73.9471673,6326,"NYC","2 Ave & E 96 St"
3319,40.666287,-73.98895053,3253,"NYC","14 St & 5 Ave"
332,40.71219906,-73.97948148,7639,"NYC","Cherry St"
3320,40.7940666081855,-73.9628684520721,8225,"NYC","Central Park West & W 100 St"
3321,40.6831164,-73.99785267,2141,"NYC","Clinton St & Union St"
3322,40.668603,-73.9904394,1536,"NYC","12 St & 4 Ave"
3323,40.7981856,-73.9605909006,5929,"NYC","W 106 St & Central Park West"
3324,40.6685455,-73.99333264,1219,"NYC","3 Ave & 14 St"
3325,40.7849032,-73.950503,2755,"NYC","E 95 St & 3 Ave"
3326,40.67434,-74.00194698,689,"NYC","Clinton St & Centre St"
3327,40.7877214,-73.94728331,1605,"NYC","3 Ave & E 100 St"
3328,40.795,-73.9645,4283,"NYC","W 100 St & Manhattan Ave"
3329,40.6829151,-73.99318208,2468,"NYC","Degraw St & Smith St"
3330,40.6725058,-74.00494695,620,"NYC","Henry St & Bay St"
3331,40.8013434,-73.9711457439,5264,"NYC","Riverside Dr & W 104 St"
3332,40.681990442707,-73.9907902479172,1846,"NYC","Degraw St & Hoyt St"
3333,40.6747055,-74.0075572,456,"NYC","Columbia St & Lorraine St"
3335,40.6772744,-73.98282002,2941,"NYC","Union St & 4 Ave"
3336,40.787801,-73.953559,5463,"NYC","E 97 St & Madison Ave"
3337,40.673635513415,-74.0119555592537,1033,"NYC","Dwight St & Van Dyke St"
3338,40.7862586,-73.94552579,2368,"NYC","2 Ave & E 99 St"
3339,40.6765304,-73.97846879,1588,"NYC","Berkeley Pl & 6 Ave"
334,40.74238787,-73.99726235,10655,"NYC","W 20 St & 7 Ave"
3340,40.6753274,-74.0100698,502,"NYC","Wolcott St & Dwight St"
3341,40.795346,-73.96186,2973,"NYC","Central Park West & W 102 St"
3342,40.6777748,-74.0094613,642,"NYC","Pioneer St & Richards St"
3343,40.7997568,-73.9621128676,2581,"NYC","W 107 St & Columbus Ave"
3344,40.679043,-74.011169,1366,"NYC","Pioneer St & Van Brunt St"
3345,40.7894854155321,-73.9524292945862,4210,"NYC","Madison Ave & E 99 St"
3346,40.6751468387098,-73.9752320945263,3723,"NYC","Berkeley Pl & 7 Ave"
