"start.station.id","start.station.latitude","start.station.longitude","trips_departed","city","start.station.name"
3347,40.6773429,-74.01275056,1620,"NYC","Van Brunt St & Wolcott St"
3348,40.677236,-74.015665,2276,"NYC","Coffey St & Conover St"
3349,40.6729679,-73.97087984,10192,"NYC","Grand Army Plaza & Plaza St West"
335,40.72903917,-73.99404649,6576,"NYC","Washington Pl & Broadway"
3350,40.7973721,-73.97041192,6780,"NYC","W 100 St & Broadway"
3351,40.7869946,-73.94164802,5736,"NYC","E 102 St & 1 Ave"
3352,40.6726724341095,-74.0087952464819,1232,"NYC","Sigourney St & Columbia St"
3354,40.668132,-73.97363831,6603,"NYC","3 St & Prospect Park West"
3355,40.7680088930595,-73.9684528112411,3261,"NYC","E 66 St & Madison Ave"
3356,40.7746671,-73.98470567,3797,"NYC","Amsterdam Ave & W 66 St"
3357,40.8008363,-73.9664492472,3647,"NYC","W 106 St & Amsterdam Ave"
3358,40.6711978,-73.97484126,2348,"NYC","Garfield Pl & 8 Ave"
3359,40.7691572,-73.96703464,2805,"NYC","E 68 St & Madison Ave"
336,40.73047747,-73.99906065,9025,"NYC","Sullivan St & Washington Sq"
3360,40.7829391,-73.9786517,8165,"NYC","Amsterdam Ave & W 79 St"
3361,40.6740886,-73.9787282,2367,"NYC","Carroll St & 6 Ave"
3362,40.7781314,-73.96069399,4272,"NYC","Madison Ave & E 82 St"
3363,40.7904828,-73.95033068,2309,"NYC","E 102 St & Park Ave"
3364,40.6751622,-73.9814832,2499,"NYC","Carroll St & 5 Ave"
3365,40.6703837,-73.97839676,2665,"NYC","3 St & 7 Ave"
3366,40.8021174,-73.9681805305,3580,"NYC","West End Ave & W 107 St"
3367,40.7922553,-73.95249933,7086,"NYC","5 Ave & E 103 St"
3368,40.6728155,-73.98352355,3404,"NYC","5 Ave & 3 St"
3369,40.7724607,-73.9468208,4273,"NYC","E 82 St & East End Ave"
337,40.7037992,-74.00838676,1469,"NYC","Old Slip & Front St"
3370,40.7727966,-73.95577801,3843,"NYC","E 78 St & 2 Ave"
3372,40.7689738,-73.95482273,7180,"NYC","E 74 St & 1 Ave"
3373,40.6750705,-73.98775226,2494,"NYC","3 St & 3 Ave"
3374,40.799484,-73.955613,12034,"NYC","Central Park North & Adam Clayton Powell Blvd"
3375,40.7699426,-73.96060712,3749,"NYC","3 Ave & E 72 St"
3376,40.7647185194434,-73.962220698595,4296,"NYC","E 65 St & 2 Ave"
3377,40.6786115,-73.99037292,2063,"NYC","Carroll St & Bond St"
3378,40.773763,-73.96222088,3823,"NYC","E 76 St & Park Ave"
3379,40.7903051,-73.94755757,3001,"NYC","E 103 St & Lexington Ave"
3381,40.6777287,-73.99364123,1112,"NYC","3 St & Hoyt St"
3382,40.680611,-73.99475825,3123,"NYC","Carroll St & Smith St"
3383,40.804213,-73.96699104,6579,"NYC","Cathedral Pkwy & Broadway"
3384,40.6787242,-73.99599099,1733,"NYC","Smith St & 3 St"
3386,40.6809591,-73.99905709,1656,"NYC","1 Pl & Clinton St"
3387,40.7934337,-73.94945003,2299,"NYC","E 106 St & Madison Ave"
3388,40.6828003,-73.99990419,1887,"NYC","President St & Henry St"
3389,40.6830456,-74.00348559,2119,"NYC","Carroll St & Columbia St"
339,40.72580614,-73.97422494,3456,"NYC","Avenue D & E 12 St"
3390,40.79329668,-73.9432083,2492,"NYC","E 109 St & 3 Ave"
3391,40.7892529,-73.93956237,2229,"NYC","E 106 St & 1 Ave"
3392,40.6812117,-74.00860912,765,"NYC","Commerce St & Van Brunt St"
3393,40.6794327,-74.00785041,633,"NYC","Richards St & Delavan St"
3394,40.6769993,-74.00647134,873,"NYC","Columbia St & W 9 St"
3395,40.6763744,-74.00324957,573,"NYC","Henry St & W 9 St"
3396,40.6783563,-74.00014502,2018,"NYC","Clinton St & 4 Place"
3397,40.6763947,-73.99869893,1728,"NYC","Court St & Nelson St"
3398,40.6746957,-73.99785768,2227,"NYC","Smith St & 9 St"
3399,40.6726029815013,-73.9898300170898,1215,"NYC","7 St & 3 Ave"
340,40.71269042,-73.98776323,5666,"NYC","Madison St & Clinton St"
3400,40.7961535,-73.94782145,4625,"NYC","E 110 St & Madison Ave"
3402,40.6902375,-73.99203074,5251,"NYC","Court St & State St"
3403,40.6705135,-73.98876585,1874,"NYC","4 Ave & 9 St"
3404,40.6704922,-73.98541675,1495,"NYC","7 St & 5 Ave"
3405,40.6704836,-73.98208968,1183,"NYC","5 St & 6 Ave"
3407,40.6790979972168,-73.9876547455788,1325,"NYC","Union St & Nevins St"
3408,40.6881529,-73.99520919,3713,"NYC","Congress St & Clinton St"
3409,40.6867443,-73.99063168,6196,"NYC","Bergen St & Smith St"
341,40.71782143,-73.97628939,4103,"NYC","Stanton St & Mangin St"
3410,40.6864442,-73.98759104,2242,"NYC","Dean St & Hoyt St"
3411,40.6849668,-73.98620772,2361,"NYC","Bond St & Bergen St"
3412,40.6853761,-73.98302136,2512,"NYC","Pacific St & Nevins St"
3414,40.6809447234773,-73.9756733179092,3370,"NYC","Bergen St & Flatbush Ave"
3415,40.6793307,-73.97519523,1784,"NYC","Prospect Pl & 6 Ave"
3416,40.6776147,-73.97324283,4119,"NYC","7 Ave & Park Pl"
3417,40.6795766,-73.97854971,2899,"NYC","Baltic St & 5 Ave"
3418,40.6750207,-73.97111473,4986,"NYC","Plaza St West & Flatbush Ave"
3419,40.6792788,-73.98154004,2448,"NYC","Douglass St & 4 Ave"
342,40.71739973,-73.98016555,4420,"NYC","Columbia St & Rivington St"
3420,40.6802133,-73.98432695,2302,"NYC","Douglass St & 3 Ave"
3421,40.6843549,-73.98901629,481,"NYC","Hoyt St & Warren St"
3422,40.6859296,-74.00242364,2907,"NYC","Columbia St & Degraw St"
3423,40.6610633719006,-73.9794525504112,12341,"NYC","West Drive & Prospect Park West"
3424,40.791976,-73.945993,2329,"NYC","E 106 St & Lexington Ave"
3425,40.7892105,-73.94370784,3206,"NYC","2 Ave & E 104 St"
3429,40.6850680730818,-73.9779075980186,6396,"NYC","Hanson Pl & Ashland Pl"
343,40.69794,-73.96986848,2260,"NYC","Clinton Ave & Flushing Ave"
3430,40.7190789117956,-73.9422369003296,1940,"NYC","Richardson St & N Henry St"
3435,40.718822,-73.99596,15848,"NYC","Grand St & Elizabeth St"
3437,40.7931348098666,-73.9770036935806,5262,"NYC","Riverside Dr & W 91 St"
344,40.6851443,-73.95380904,2886,"NYC","Monroe St & Bedford Ave"
3440,40.6924182925785,-73.989494740963,5750,"NYC","Fulton St & Adams St"
3441,40.752957,-74.00264,219,"NYC","10 Hudson Yards"
3443,40.7613298312481,-73.9798200130463,8871,"NYC","W 52 St & 6 Ave"
3452,40.7191557169604,-73.9488539099693,2613,"NYC","Bayard St & Leonard St"
3453,40.7133522622288,-73.9491033554077,3621,"NYC","Devoe St & Lorimer St"
3454,40.7103685423523,-73.9470595121384,2447,"NYC","Leonard St & Maujer St"
3456,40.7163803197356,-73.9482128620148,1164,"NYC","Jackson St & Leonard St"
3457,40.7630259428052,-73.9720952510834,3953,"NYC","E 58 St & Madison Ave"
346,40.73652889,-74.00618026,8649,"NYC","Bank St & Hudson St"
3461,40.7148515052625,-74.0112233161926,9637,"NYC","Murray St & Greenwich St"
3463,40.7353670556054,-73.9879739284515,6376,"NYC","E 16 St & Irving Pl"
3469,40.7318140172097,-73.9599502086639,2913,"NYC","India St & West St"
347,40.728846,-74.008591,8227,"NYC","Greenwich St & W Houston St"
3472,40.742753828659,-74.0074735879898,6720,"NYC","W 15 St & 10 Ave"
3477,40.6553997744783,-74.0106278657913,1673,"NYC","39 St & 2 Ave"
3478,40.6570886666848,-74.0087020397186,1984,"NYC","2 Ave & 36 St"
3486,40.6884174275408,-73.9845165610313,4864,"NYC","Schermerhorn St & Bond St"
349,40.71850211,-73.98329859,7644,"NYC","Rivington St & Ridge St"
3490,40.796879,-73.937261,1535,"NYC","E 116 St & 2 Ave"
3491,40.79747,-73.93504,1853,"NYC","E 118 St & 1 Ave"
3492,40.8005385,-73.9419949,1378,"NYC","E 118 St & Park Ave"
3493,40.799139,-73.9389152,2823,"NYC","E 118 St & 3 Ave"
3494,40.797911,-73.9423,2498,"NYC","E 115 St & Lexington Ave"
3495,40.7945663,-73.9362541,2319,"NYC","E 114 St & 1 Ave"
3496,40.7923272,-73.9383,3273,"NYC","1 Ave & E 110 St"
3497,40.7949879,-73.9333349,4907,"NYC","Pleasant Ave & E 116 St"
3498,40.7974772,-73.9311847,1621,"NYC","Pleasant Ave & E 120 St"
3499,40.8006721,-73.9349,1722,"NYC","2 Ave & E 122 St"
350,40.71559509,-73.9870295,14049,"NYC","Clinton St & Grand St"
3500,40.7989445,-73.944846,1829,"NYC","E 115 St & Madison Ave"
3501,40.8014866,-73.9442507,1809,"NYC","E 118 St & Madison Ave"
3502,40.7954121,-73.9441232,2737,"NYC","Lexington Ave & E 111 St"
3503,40.80295,-73.942954,1730,"NYC","Madison Ave & E 120 St"
3504,40.8029263,-73.9379,1466,"NYC","E 123 St & Lexington Ave"
3505,40.805726,-73.936322,1097,"NYC","Lexington Ave & E 127 St"
3506,40.8013066,-73.9398167,1422,"NYC","Lexington Ave & E 120 St"
3507,40.8045555,-73.9396861,3930,"NYC","Park Ave & E 124 St"
3508,40.809725,-73.953149,3638,"NYC","St Nicholas Ave & Manhattan Ave"
3509,40.8011939,-73.9500739,2699,"NYC","Lenox Ave & W 115 St"
351,40.70530954,-74.00612572,4830,"NYC","Front St & Maiden Ln"
3510,40.8078316,-73.949373,2464,"NYC","Adam Clayton Powell Blvd & W 123 St"
3511,40.802535,-73.9532423,1489,"NYC","Adam Clayton Powell Blvd & W 115 St"
3513,40.774645,-73.923706,1767,"NYC","21 St & Hoyt Ave S"
3514,40.7767,-73.927631,4149,"NYC","Astoria Park S & Shore Blvd"
3515,40.774591,-73.918544,1333,"NYC","24 Ave & 26 St"
3516,40.7699176,-73.9184057,1684,"NYC","31 St & Astoria Blvd"
3517,40.7711528,-73.9170074,865,"NYC","31 St & Hoyt Ave N"
3518,40.808442,-73.9452087,4644,"NYC","Lenox Ave & W 126 St"
3520,40.804372,-73.951475,1905,"NYC","Adam Clayton Powell Blvd & W 118 St"
3521,40.7987859,-73.9523,9398,"NYC","Lenox Ave & W 111 St"
3522,40.7701477,-73.9120938,803,"NYC","37 St & 24 Ave"
3523,40.7729,-73.916142,1074,"NYC","24 Ave & 29 St"
3524,40.7774552,-73.9225403,1806,"NYC","19 St & 24 Ave"
3525,40.776165,-73.9153175,845,"NYC","23 Ave & 27 St"
3526,40.7747878,-73.9125551,3461,"NYC","31 St & 23 Ave"
3527,40.80698,-73.941747,1979,"NYC","5 Ave & E 126 St"
3528,40.7713937,-73.9077436,1864,"NYC","Steinway St & 23 Ave"
3529,40.8107922,-73.9430681,4720,"NYC","Lenox Ave & W 130 St"
353,40.68539567,-73.97431458,2707,"NYC","S Portland Ave & Hanson Pl"
3530,40.7787185,-73.9145645,1292,"NYC","Crescent St & Ditmars Blvd"
3531,40.8125511,-73.9492286,3278,"NYC","Frederick Douglass Blvd & W 129 St"
3532,40.78145,-73.9183302,3226,"NYC","Ditmars Blvd & 19 St"
3533,40.8114323,-73.9518776,4404,"NYC","St. Nicholas Ave & W 126 St"
3534,40.805159,-73.954692,5825,"NYC","Frederick Douglass Blvd & W 117 St"
3535,40.804038,-73.945925,3140,"NYC","Mt Morris Park W & W 120 St"
3536,40.8082,-73.9641,2760,"NYC","W 116 St & Broadway"
3537,40.6809741,-73.9710097,2781,"NYC","Carlton Ave & Dean St"
3538,40.802692,-73.96295,3792,"NYC","W 110 St & Amsterdam Ave"
3539,40.8067581,-73.9607082,2841,"NYC","W 116 St & Amsterdam Ave"
354,40.69363137,-73.96223558,3361,"NYC","Emerson Pl & Myrtle Ave"
3540,40.81,-73.9551508,2553,"NYC","Morningside Ave & W 123 St"
3541,40.813358,-73.956461,2722,"NYC","Amsterdam Ave & W 125 St"
3542,40.8086249,-73.9596214,1540,"NYC","Amsterdam Ave & W 119 St"
3543,40.81028506306,-73.9573645591736,878,"NYC","Morningside Dr & Amsterdam Ave"
3544,40.6804836,-73.9646795,2222,"NYC","Underhill Ave & Pacific St"
3545,40.8120562,-73.9612547,1471,"NYC","Broadway & W 122 St"
3546,40.6791944,-73.9587903,917,"NYC","Pacific St & Classon Ave"
3547,40.8143256,-73.9590255,3090,"NYC","Broadway & Moylan Pl"
3549,40.678045,-73.962408,2505,"NYC","Grand Ave & Bergen St"
355,40.71602118,-73.99974372,6540,"NYC","Bayard St & Baxter St"
3551,40.795508,-73.941606,1574,"NYC","3 Ave & E 112 St"
3552,40.805973,-73.964928,2960,"NYC","W 113 St & Broadway"
3553,40.801694,-73.957145,5498,"NYC","Frederick Douglass Blvd & W 112 St"
3554,40.7552433,-73.9485678,2683,"NYC","Vernon Blvd & 41 Rd"
3555,40.751047,-73.93797,2607,"NYC","28 St & 41 Ave"
3556,40.7527085,-73.9397405,219,"NYC","24 St & 41 Ave (original)"
3557,40.75742,-73.945133,1334,"NYC","40 Ave & 9 St"
3558,40.6794388,-73.9680438,3709,"NYC","Bergen St & Vanderbilt Ave"
3559,40.7576314,-73.9391224,503,"NYC","21 St & 38 Ave"
356,40.71622644,-73.98261206,4047,"NYC","Bialystoker Pl & Delancey St"
3561,40.7531106,-73.9279917,1334,"NYC","37 Ave & 35 St"
3562,40.6765198,-73.9596082,2622,"NYC","Classon Ave & St Marks Ave"
3563,40.757186,-73.932719,1223,"NYC","28 St & 36 Ave"
3564,40.7601853,-73.9362726,920,"NYC","21 St & 36 Ave"
3565,40.7614376,-73.9411265,2884,"NYC","36 Ave & 10 St"
3566,40.7596276,-73.9321455,1039,"NYC","Crescent St & 35 Ave"
3567,40.7627442,-73.9391141,353,"NYC","11 St & 35 Ave"
3568,40.7569332,-73.9262231,1319,"NYC","34 St & 35 Ave"
3569,40.6758324,-73.9561677,2204,"NYC","Franklin Ave & St Marks Ave"
3570,40.7557327,-73.9236611,1330,"NYC","35 Ave & 37 St"
3571,40.676368,-73.952918,4197,"NYC","Bedford Ave & Bergen St"
3572,40.756913,-73.921631,3023,"NYC","34 Ave & 38 St"
3573,40.7580583,-73.9242751,1643,"NYC","35 St & 34 Ave"
3574,40.6769694,-73.96579,1623,"NYC","Prospect Pl & Underhill Ave"
3575,40.76108,-73.930562,1522,"NYC","Crescent St & 34 Ave"
3576,40.6767,-73.969024,3635,"NYC","Park Pl & Vanderbilt Ave"
3577,40.7628138,-73.9342862,837,"NYC","34 Ave & 21 St"
3578,40.6741806,-73.9564947,1862,"NYC","Park Pl & Franklin Ave"
3579,40.672695,-73.954131,2460,"NYC","Sterling Pl & Bedford Ave"
358,40.73291553,-74.00711384,19241,"NYC","Christopher St & Greenwich St"
3580,40.6737236,-73.9631611,2907,"NYC","St Johns Pl & Washington Ave"
3581,40.6740123,-73.9671457,3426,"NYC","Underhill Ave & Lincoln Pl"
3582,40.6721683,-73.9609,1138,"NYC","Lincoln Pl & Classon Ave"
3583,40.6716493,-73.9631145,2624,"NYC","Eastern Pkwy & Washington Ave"
3584,40.6707767,-73.9576801,4016,"NYC","Eastern Pkwy & Franklin Ave"
3585,40.6691783,-73.9554162,1305,"NYC","Union St & Bedford Ave"
3586,40.7638753,-73.9364848,758,"NYC","34 Ave & 13 St"
3587,40.6686744,-73.9618148,856,"NYC","Carroll St & Washington Ave"
3588,40.7671863,-73.9373554,2552,"NYC","Vernon Blvd & 10 St"
3589,40.7668,-73.9347774,1363,"NYC","Broadway & 12 St"
359,40.75510267,-73.97498696,11687,"NYC","E 47 St & Park Ave"
3590,40.6679411,-73.9588,826,"NYC","Carroll St & Franklin Ave"
3591,40.7659,-73.930819,1875,"NYC","21 St & 31 Dr"
3592,40.7633589,-73.9286471,2472,"NYC","Crescent St & Broadway"
3593,40.761584,-73.925921,3509,"NYC","31 St & Broadway"
3595,40.760339,-73.9222427,1763,"NYC","35 St & Broadway"
3596,40.6642406,-73.9574686,801,"NYC","Sullivan Pl & Bedford Ave"
3597,40.7577284,-73.9166368,2754,"NYC","43 St & Broadway"
3598,40.7595701,-73.9142678,1512,"NYC","Newton Rd & 44 St"
3599,40.66314,-73.9605695,6735,"NYC","Franklin Ave & Empire Blvd"
360,40.70717936,-74.00887308,5594,"NYC","William St & Pine St"
3600,40.7611488,-73.9170071,1909,"NYC","31 Ave & Steinway St"
3601,40.6627059,-73.9569115,2069,"NYC","Sterling St & Bedford Ave"
3602,40.763154,-73.920827,2661,"NYC","31 Ave & 34 St"
3603,40.7647,-73.9240312,1997,"NYC","31 Ave & 30 St"
3604,40.6630619,-73.9538746,2352,"NYC","Rogers Ave & Sterling St"
3605,40.7658346,-73.9265474,1417,"NYC","31 Ave & Crescent St"
3606,40.74252,-73.948852,1095,"NYC","49 Ave & 21 St"
3607,40.7682,-73.9322662,935,"NYC","31 Ave & 14 St"
3608,40.7423737,-73.9566,1238,"NYC","5 St & 51 Ave"
3609,40.7692475,-73.9354504,2161,"NYC","Vernon Blvd & 31 Ave"
361,40.71605866,-73.99190759,9596,"NYC","Allen St & Hester St"
3610,40.770845,-73.934171,1584,"NYC","Vernon Blvd & 30 Rd"
3611,40.7449067,-73.9534573,2749,"NYC","Vernon Blvd & 47 Rd"
3612,40.7703743,-73.9286078,1050,"NYC","30 Ave & 21 St"
3613,40.745038,-73.957539,3897,"NYC","Center Blvd & 48 Ave"
3614,40.768692,-73.9249574,1738,"NYC","Crescent St & 30 Ave"
3615,40.748,-73.9460927,2104,"NYC","44 Dr & 21 St"
3616,40.7656251,-73.9136695,2406,"NYC","Steinway St & 28 Ave"
3617,40.7671,-73.9169858,2187,"NYC","28 Ave & 35 St"
3618,40.7485,-73.941275,2915,"NYC","27 St & Hunter St"
3619,40.7713615,-73.9246145,1936,"NYC","Newtown Ave & 23 St"
362,40.75172632,-73.98753523,4106,"NYC","Broadway & W 37 St"
3620,40.7519071,-73.9479119,808,"NYC","11 St & 43 Ave"
3621,40.7739825,-73.9309134,1161,"NYC","27 Ave & 9 St"
3622,40.80756,-73.939182,1421,"NYC","E 128 St & Madison Ave"
3623,40.8109494,-73.9634,2232,"NYC","W 120 St & Claremont Ave"
3628,40.8025566,-73.9490782,3884,"NYC","Lenox Ave & W 117 St"
3629,40.8094953477795,-73.9477649331093,2708,"NYC","Adam Clayton Powell Blvd & W 126 St"
363,40.70834698,-74.01713445,10730,"NYC","West Thames St"
3630,40.8038654,-73.9559308,4118,"NYC","Frederick Douglass Blvd & W 115 St"
3637,40.6832386546034,-73.9659959077835,3990,"NYC","Fulton St & Waverly Ave"
364,40.68900443,-73.96023854,2939,"NYC","Lafayette Ave & Classon Ave"
3641,40.7428687731211,-73.9891862869263,17624,"NYC","Broadway & W 25 St"
3646,40.7631548191037,-73.9398550987244,1154,"NYC","35 Ave & 10 St"
3647,40.7412830935599,-73.9372587203979,803,"NYC","48 Ave & 30 Pl"
3648,40.6979503156954,-73.970775604248,3729,"NYC","Flushing Ave & Vanderbilt Ave"
3649,40.8143944379158,-73.9532473683357,1741,"NYC","W 129 St & Convent Ave"
3654,40.7518695142187,-73.933492898941,1234,"NYC","31 St & Northern Blvd"
3656,40.7230774906867,-73.9858362078667,11079,"NYC","E 2 St & Avenue A"
3658,40.7435337324616,-74.0036755800247,3485,"NYC","W 18 St & 9 Ave"
366,40.693261,-73.968896,4574,"NYC","Clinton Ave & Myrtle Ave"
3661,40.6664393068708,-73.9605563879013,580,"NYC","Montgomery St & Franklin Ave"
3662,40.7612938972891,-73.916916847229,120,"NYC","31 Ave & Steinway St (temp)"
3664,40.7201952143746,-74.0103006362915,10580,"NYC","North Moore St & Greenwich St"
3668,40.7239567849954,-73.9498436450958,3565,"NYC","Leonard St & Nassau Ave"
367,40.75828065,-73.97069431,7795,"NYC","E 53 St & Lexington Ave"
3671,40.7747794489573,-73.9542746543884,5706,"NYC","E 81 St & 2 Ave"
3673,40.6775920693738,-73.955637216568,3504,"NYC","Dean St & Franklin Ave"
3674,40.7014031725772,-73.9867267012596,5627,"NYC","Jay St & York St"
3676,40.6758329439129,-74.0147262811661,2676,"NYC","Van Brunt St & Van Dyke St"
368,40.73038599,-74.00214988,15489,"NYC","Carmine St & 6 Ave"
3680,40.7541208107793,-73.9802518486977,5919,"NYC","E 43 St & 5 Ave"
3686,40.739448201304,-74.0050703287125,9147,"NYC","Gansevoort St & Hudson St"
3687,40.7432268143217,-73.9744978398085,16512,"NYC","E 33 St & 1 Ave"
3689,40.799041392883,-73.9664947986603,2883,"NYC","W 104 St & Amsterdam Ave"
369,40.73224119,-74.00026394,7630,"NYC","Washington Pl & 6 Ave"
3690,40.7133418427591,-74.0093551576138,3888,"NYC","Park Pl & Church St"
3691,40.7640893235069,-73.9106512069702,1367,"NYC","28 Ave & 44 St"
3692,40.6999974843885,-73.9744012802839,23,"NYC","5 St & Market St"
3693,40.7224818863822,-73.9592193067074,2037,"NYC","N 11 St & Kent Ave"
3697,40.7751595343424,-73.9891869574785,7831,"NYC","W 64 St & Thelonious Monk Circle"
3699,40.7636046779586,-73.9891795814037,8606,"NYC","W 50 St & 9 Ave"
3704,40.7437524099784,-73.941764831543,429,"NYC","47 Ave & Skillman Ave"
3708,40.735445,-73.99431,7854,"NYC","W 13 St & 5 Ave"
3709,40.7380461424828,-73.996429592371,9357,"NYC","W 15 St & 6 Ave"
3711,40.7296672939298,-73.9806796610355,18180,"NYC","E 13 St & Avenue A"
3712,40.754691750226,-73.9974018931389,7218,"NYC","W 35 St & Dyer Ave"
3714,40.7068420310133,-73.9544353965357,2066,"NYC","Division Ave & Hooper St"
3715,40.7181696945421,-73.9552013576031,5775,"NYC","Driggs Ave & N 9 St"
3716,40.7535992020056,-73.9379560947418,916,"NYC","40 Ave & Crescent St"
3718,40.7274642069239,-73.9795041829348,8451,"NYC","E 11 St & Avenue B"
372,40.694546087246,-73.9580136537552,1746,"NYC","Franklin Ave & Myrtle Ave"
3720,40.6846165389795,-73.9872128516436,180,"NYC","Wyckoff St & Bond St"
3721,40.7675487799971,-73.9209334552288,3445,"NYC","31 St & Newtown Ave"
3723,40.695317277669,-73.9901572465897,3068,"NYC","Cadman Plaza E & Johnson St"
3724,40.7667405590595,-73.9790689945221,13013,"NYC","7 Ave & Central Park South"
3725,40.7687620293096,-73.9584079384804,8666,"NYC","2 Ave & E 72 St"
3726,40.7433660802702,-73.95960688591,5272,"NYC","Center Blvd & 51 Ave"
3727,40.7176619708399,-73.948800265789,1556,"NYC","Frost St & Meeker Ave"
3728,40.6953569332022,-73.9934402704239,1869,"NYC","Pierrepont St & Monroe Pl"
373,40.69331716,-73.95381995,2467,"NYC","Willoughby Ave & Walworth St"
3731,40.758397,-73.98255,4218,"NYC","W 47 St & 6 Ave"
3733,40.730563,-73.973984,6512,"NYC","Avenue C & E 18 St"
3734,40.759125,-73.962658,5992,"NYC","E 58 St &  1 Ave (NW Corner)"
